Player,Goals,Years,Country
Miroslav Klose,16,2002-2006-2010-2014,Germany
Ronaldo,15,1998-2002-2006,Brazil
Gerd Muller,14,1970-1974,Germany
Just Fontaine,13,1958,France
Pele,12,1958-1962-1966-1970,Brazil
Jurgen Klinsmann,11,1990-1994-1998,Germany
Sandor Kocsis,11,1954,Hungary
Gabriel Batistuta,10,1994-1998-2002,Argentina
Gary Lineker,10,1986-1990,England
Thomas Muller,10,2010-2014,Germany
Helmut Rahn,10,1954-1958,Germany
Teofilo Cubillas,10,1970-1978-1982,Peru
Grzegorz Lato,10,1974-1978-1982,Poland
Ademir,9,1950,Brazil
Jairzinho,9,1966-1970-1974,Brazil
Vava,9,1958-1962,Brazil
Karl Heinz Rummenigge,9,1978-1982-1986,Germany
Uwe Seeler,9,1958-1962-1966-1970,Germany
Roberto Baggio,9,1990-1994-1998,Italy
Paolo Rossi,9,1978-1982,Italy
Christian Vieri,9,1998-2002,Italy
Eusebio,9,1966,Portugal
David Villa,9,2006-2010-2014,Spain
Diego Maradona,8,1982-1986-1990-1994,Argentina
Guillermo Stabile,8,1930,Argentina
Leonidas,8,1934-1938,Brazil
Rivaldo,8,1998-2002,Brazil
Rudi Voller,8,1986-1990-1994,Germany
Oscar Miguez,8,1950-1954,Uruguay
Careca,7,1986-1990,Brazil
Oldrich Nejedly,7,1934-1938,Czech
Hans Schafer,7,1954-1958-1962,Germany
Lajos Tichy,7,1958-1962,Hungary
Johnny Rep,7,1974-1978,Netherlands
Andrzej Szarmach,7,1974-1978-1982,Poland
Cristiano Ronaldo,7,2006-2010-2014-2018,Portugal
Luis Suarez,7,2010-2014-2018,Uruguay
Mario Kempes,6,1974-1978-1982,Argentina
Lionel Messi,6,2006-2010-2014-2018,Argentina
Erich Probst,6,1954,Austria
Bebeto,6,1994-1998,Brazil
Neymar,6,2014-2018,Brazil
Rivelino,6,1970-1974-1978,Brazil
Hristo Stoichkov,6,1994-1998,Bulgaria
James Rodriguez,6,2014,Colombia
Davor Suker,6,1998-2002,Croatia
Harry Kane,6,2018,England
Thierry Henry,6,1998-2002-2006-2010,France
Helmut Haller,6,1962-1966-1970,Germany
Lothar Matthaus,6,1986-1990-1994-1998,Germany
Max Morlock,6,1954,Germany
Asamoah Gyan,6,2006-2010-2014,Ghana
Gyorgy Sarosi,6,1934-1938,Hungary
Salvatore Schillaci,6,1990,Italy
Dennis Bergkamp,6,1994-1998,Netherlands
Rob Rensenbrink,6,1974-1978,Netherlands
Arjen Robben,6,2006-2010-2014,Netherlands
Wesley Sneijder,6,2006-2010-2014,Netherlands
Robin Van Persie,6,2006-2010-2014,Netherlands
Zbigniew Boniek,6,1978-1982-1986,Poland
Oleg Salenko,6,1994,Russia
Josef Hugi,6,1954,Switzerland
Diego Forlan,6,2002-2010,Uruguay
Gonzalo Higuain,5,2010-2014,Argentina
Tim Cahill,5,2006-2010-2014,Australia
Hans Krankl,5,1978-1982,Austria
Romelu Lukaku,5,2014-2018,Belgium
Marc Wilmots,5,1994-1998-2002,Belgium
Garrincha,5,1958-1962-1966,Brazil
Romario,5,1990-1994,Brazil
Zico,5,1978-1982,Brazil
Roger Milla,5,0,Cameroon
Mario Mandzukic,5,2014-2018,Croatia
Ivan Perisic,5,2014-2018,Croatia
Tomas Skuhravy,5,1990,Czech
Jon Dahl Tomasson,5,2002-2010,Denmark
Geoff Hurst,5,1966-1970,England
Michel Platini,5,1978-1982-1986,France
Zinedine Zidane,5,1998-2002-2006,France
Franz Beckenbauer,5,1966-1970-1974,Germany
Lukas Podolski,5,2006-2010,Germany
Gyula Zsengeller,5,1938,Hungary
Silvio Piola,5,1938,Italy
Johan Neeskens,5,1974-1978,Netherlands
Peter Mcparland,5,1958,Northern Ireland
Estanislao Basora,5,1950,Spain
Emilio Butragueno,5,1986-1990,Spain
Fernando Hierro,5,1994-1998-2002,Spain
Fernando Morientes,5,1998-2002,Spain
Raul,5,1998-2002-2006,Spain
Kennet Andersson,5,1994,Sweden
Edinson Cavani,5,2010-2014-2018,Uruguay
Pedro Cea,5,1930,Uruguay
Juan Schiaffino,5,1950-1954,Uruguay
Landon Donovan,5,2002-2006-2010,USA
Valentin Ivanov,5,1958-1962,USSR
Daniel Bertoni,4,1978-1982,Argentina
Claudio Caniggia,4,1990-1994-2002,Argentina
Hernan Crespo,4,1998-2002-2006,Argentina
Rene Houseman,4,1974-1978,Argentina
Leopoldo Luque,4,1978,Argentina
Jorge Valdano,4,1982-1986,Argentina
Jan Ceulemans,4,1982-1986-1990,Belgium
Chico,4,1950,Brazil
Socrates,4,1982-1986,Brazil
Marcelo Salas,4,1998,Chile
Leonel Sanchez,4,1962-1966,Chile
Guillermo Subiabre,4,1930,Chile
Zdenek Zikan,4,1958,Czech
Preben Elkjaer Larsen,4,1986,Denmark
Bobby Charlton,4,1962-1966-1970,England
Michael Owen,4,1998-2002-2006,England
Antoine Griezmann,4,2018,France
Kylian Mbappe,4,2018,France
Roger Piantoni,4,1958,France
Dominique Rocheteau,4,1978-1982-1986,France
Oliver Bierhoff,4,1998-2002,Germany
Andreas Brehme,4,1986-1990-1994,Germany
Paul Breitner,4,1974-1982,Germany
Edmund Conen,4,1934,Germany
Ottmar Walter,4,1954,Germany
Florian Albert,4,1962-1966,Hungary
Ferenc Bene,4,1966,Hungary
Nandor Hidegkuti,4,1954-1958,Hungary
Ferenc Puskas,4,1954-1962,Hungary
Alessandro Altobelli,4,1982-1986,Italy
Gino Colaussi,4,1938,Italy
Angelo Schiavio,4,1934,Italy
Keisuke Honda,4,2010-2014-2018,Japan
Luis Hernandez,4,1998-2002,Mexico
Javier Hernandez,4,2010-2014-2018,Mexico
Ahmed Musa,4,2014-2018,Nigeria
Kazimierz Deyna,4,1974-1978,Poland
Ernest Wilimowski,4,1938,Poland
Pauleta,4,2002-2006,Portugal
Florin Raducioiu,4,1990-1994,Romania
Denis Cheryshev,4,2018,Russia
Robert Vittek,4,2010,Slovakia
Michel,4,1986-1990,Spain
Fernando Torres,4,2006-2010-2014,Spain
Zarra,4,1950,Spain
Tomas Brolin,4,1990-1994,Sweden
Martin Dahlin,4,1994,Sweden
Ralf Edstrom,4,1974-1978,Sweden
Kurt Hamrin,4,1958,Sweden
Henrik Larsson,4,1994-2002-2006,Sweden
Agne Simonsson,4,1958,Sweden
Andre Abegglen,4,1934-1938,Switzerland
Robert Ballaman,4,1954,Switzerland
Xherdan Shaqiri,4,2014-2018,Switzerland
Carlos Borges,4,1954,Uruguay
Alcides Ghiggia,4,1950,Uruguay
Clint Dempsey,4,2006-2010-2014,USA
Bert Patenaude,4,1930,USA
Igor Belanov,4,1986,USSR
Anatoly Bishovets,4,1970,USSR
Igor Chislenko,4,1962-1966,USSR
Valeriy Porkuyan,4,1966,USSR
Drazen Jerkovic,4,1962,Yugoslavia
Luis Artime,3,1966,Argentina
Jorge Burruchaga,3,1986-1990,Argentina
Orestes Corbatta,3,1958,Argentina
Daniel Passarella,3,1978-1982,Argentina
Carlos Peucelle,3,1930,Argentina
Maxi Rodriguez,3,2006-2010,Argentina
Carlos Tevez,3,2006-2010,Argentina
Mile Jedinak,3,2014-2018,Australia
Ernst Stojaspal,3,1954,Austria
Theodor Wagner,3,1954,Austria
Leopold Anoul,3,1954,Belgium
Nico Claesen,3,1986-1990,Belgium
Eden Hazard,3,2018,Belgium
Enzo Scifo,3,1986-1990-1994-1998,Belgium
Amarildo,3,1962,Brazil
Baltazar,3,1950-1954,Brazil
Didi,3,1954-1958-1962,Brazil
Roberto Dinamite,3,1978,Brazil
Dirceu,3,1974-1978-1982,Brazil
Luis Fabiano,3,2010,Brazil
Falcao,3,1982,Brazil
Peracio,3,1938,Brazil
Preguinho,3,1930,Brazil
Romeu,3,1938,Brazil
Cesar Sampaio,3,1998,Brazil
Tostao,3,1966-1970,Brazil
Samuel Etoo,3,2002-2010,Cameroon
Yerry Mina,3,2018,Colombia
Ronald Gomez,3,2002-2006,Costa Rica
Paulo Wanchope,3,2002-2006,Costa Rica
Adolf Scherer,3,1962,Czech
Jesper Olsen,3,0,Denmark
Agustin Delgado,3,2002-2006,Ecuador
Enner Valencia,3,2014,Ecuador
David Beckham,3,1998-2002-2006,England
Steven Gerrard,3,2006-2010,England
Roger Hunt,3,1966,England
Nat Lofthouse,3,1954,England
David Platt,3,1990,England
Karim Benzema,3,2014,France
Bernard Genghini,3,1982-1986,France
Alain Giresse,3,1982-1986,France
Raymond Kopa,3,1954-1958,France
Jean Nicolas,3,1934-1938,France
Michael Ballack,3,2002-2006,Germany
Toni Kroos,3,2014-2018,Germany
Pierre Littbarski,3,1982-1986-1990,Germany
Wolfgang Overath,3,1966-1970-1974,Germany
Andre Schuerrle,3,2014,Germany
Fritz Walter,3,1954-1958,Germany
Zoltan Czibor,3,1954,Hungary
Laszlo Kiss,3,0,Hungary
Geza Toldi,3,1934-1938,Hungary
Robbie Keane,3,2002,Ireland
Giuseppe Meazza,3,1934-1938,Italy
Raimondo Orsi,3,1934,Italy
Gigi Riva,3,1970-1974,Italy
Gianni Rivera,3,1962-1966-1970-1974,Italy
Cuauhtemoc Blanco,3,1998-2002-2010,Mexico
Rafael Marquez,3,2002-2006-2010-2014,Mexico
Johan Cruyff,3,1974,Netherlands
Gerry Armstrong,3,1982,Northern Ireland
Nelson Cuevas,3,2002-2006,Paraguay
Jose Augusto,3,1966,Portugal
Jose Torres,3,1966,Portugal
Gheorghe Hagi,3,1990-1994-1998,Romania
Artem Dzyuba,3,2018,Russia
Sami Al Jaber,3,1994-1998-2002-2006,Saudi Arabia
Joe Jordan,3,1974-1978-1982,Scotland
Bouba Diop,3,2002,Senegal
Ahn Jung Hwan,3,2002-2006,South Korea
Son Heungmin,3,2014-2018,South Korea
Park Ji Sung,3,2002-2006-2010,South Korea
Jose Luis Caminero,3,1994,Spain
Diego Costa,3,2018,Spain
Julio Salinas,3,1986-1990-1994,Spain
Harry Andersson,3,1938,Sweden
Sven Jonasson,3,1934-1938,Sweden
Arne Nyberg,3,1938,Sweden
Karl Erik Palmer,3,1950,Sweden
Stig Sundqvist,3,1950,Sweden
Gustav Wetterstrom,3,1938,Sweden
Jackie Fatton,3,1950-1954,Switzerland
Leopold Kielholz,3,1934,Switzerland
Sargun Burhan,3,1954,Turkey
Suat Mamat,3,1954,Turkey
Ilhan Mansiz,3,2002,Turkey
Juan Anselmo,3,1930,Uruguay
Juan Hohberg,3,1954,Uruguay
Brian Mcbride,3,1998-2002-2006,USA
Eduard Malofeyev,3,1966,USSR
Dusan Bajevic,3,1974,Yugoslavia
Ivica Bek,3,1930,Yugoslavia
Milan Galic,3,1962,Yugoslavia
Robert Prosinecki,3,1990-1998-2002,Yugoslavia
Dragan Stojkovic,3,1990-1998,Yugoslavia
Toza Veselinovic,3,1958,Yugoslavia
Salah Assad,2,1982-1986,Algeria
Abdelmoumene Djabou,2,2014,Algeria
Islam Slimani,2,2014,Algeria
Sergio Aguero,2,2018,Argentina
Angel Di Maria,2,2014-2018,Argentina
Luis Monti,2,1930-1934,Argentina
Ariel Ortega,2,1994-1998-2002,Argentina
Marcos Rojo,2,2014-2018,Argentina
Hector Yazalde,2,1974,Argentina
Adolfo Zumelzu,2,1930,Argentina
Brett Holman,2,2010,Australia
Hans Horvath,2,1934,Austria
Robert Korner,2,1954,Austria
Ernst Ocwirk,2,1954,Austria
Walter Schachner,2,1978-1982,Austria
Philippe Albert,2,1990-1994,Belgium
Kevin De Bruyne,2,2014-2018,Belgium
Marc De Grijse,2,1990-1994,Belgium
Marouane Fellaini,2,2014-2018,Belgium
Raoul Lambert,2,1970,Belgium
Dries Mertens,2,2014-2018,Belgium
Wilfried Van Moer,2,1970-1982,Belgium
Jan Vertonghen,2,2014-2018,Belgium
Bernard Voorhoof,2,1930-1934-1938,Belgium
Adriano,2,2006,Brazil
Jose Altafini,2,1958-1962,Brazil
Philippe Coutinho,2,2018,Brazil
Eder,2,1982,Brazil
Elano,2,2010,Brazil
Fred,2,2006-2014,Brazil
Jair,2,1950,Brazil
Josimar,2,1986,Brazil
Julinho,2,1954,Brazil
David Luiz,2,2014,Brazil
Moderato,2,1930,Brazil
Muller,2,1986-1990,Brazil
Nelinho,2,1974-1978,Brazil
Oscar,2,2014,Brazil
Pinga,2,1954,Brazil
Robinho,2,2006-2010,Brazil
Ronaldinho,2,2002-2006,Brazil
Serginho,2,1982,Brazil
Thiago Silva,2,2014-2018,Brazil
Zagallo,2,1958-1962,Brazil
Zizinho,2,1950,Brazil
Georgi Asparukhov,2,1962-1966-1970,Bulgaria
Hristo Bonev,2,1970-1974,Bulgaria
Iordan Letchkov,2,1994,Bulgaria
Nasko Sirakov,2,1986-1994,Bulgaria
Patrick Mboma,2,1998-2002,Cameroon
Francois Omam Biyik,2,1990-1994-1998,Cameroon
Jean Beausejour,2,2010-2014,Chile
Atilio Cremaschi,2,1950,Chile
Ruben Marcos,2,1966,Chile
Jaime Ramirez,2,1962,Chile
Eladio Rojas,2,1962,Chile
Alexis Sanchez,2,2014,Chile
Jorge Toro,2,1962,Chile
Juan Cuadrado,2,2014-2018,Colombia
Jackson Martinez,2,2014,Colombia
Bernardo Redin,2,1990,Colombia
Adolfo Valencia,2,1994-1998,Colombia
Bryan Ruiz,2,2014,Costa Rica
Wilfried Bony,2,2014,Cote dIvoire
Aruna Dindane,2,2006-2010,Cote dIvoire
Didier Drogba,2,2006-2010,Cote dIvoire
Gervinho,2,2014,Cote dIvoire
Luka Modric,2,2018,Croatia
Ivica Olic,2,2002-2006-2014,Croatia
Hector Socorro,2,1938,Cuba
Michal Bilek,2,1990,Czech
Milan Dvorak,2,1958,Czech
Vaclav Hovorka,2,1958,Czech
Antonin Panenka,2,1982,Czech
Ladislav Petras,2,1970,Czech
Antonin Puc,2,1934-1938,Czech
Frantisek Svoboda,2,1934,Czech
Tomas Rosicky,2,2006,Czech Republic
Brian Laudrup,2,1998,Denmark
Michael Laudrup,2,1986-1998,Denmark
Dennis Rommedahl,2,2002-2010,Denmark
Juan Quintero,2,2014-2018,Ecuador
Carlos Tenorio,2,2002-2006,Ecuador
Abdel Fawzi,2,1934,Egypt
Mohamed Salah,2,2018,Egypt
Ivor Broadis,2,1954,England
Tom Finney,2,1950-1954-1958,England
Ron Flowers,2,1962,England
Trevor Francis,2,1982,England
Derek Kevan,2,1958,England
Martin Peters,2,1966-1970,England
Bryan Robson,2,1982-1986-1990,England
Alan Shearer,2,1998,England
John Stones,2,2018,England
Andre Maschinot,2,1930,France
Jean Pierre Papin,2,1986,France
Emmanuel Petit,2,1998-2002,France
Paul Pogba,2,2014-2018,France
Didier Six,2,1978-1982,France
Yannick Stopyra,2,1986,France
Lilian Thuram,2,1998-2002-2006,France
Patrick Vieira,2,1998-2002-2006,France
Jean Vincent,2,1954-1958,France
Maryan Wisnieski,2,1958,France
Klaus Allofs,2,1986,Germany
Klaus Fischer,2,1978-1982,Germany
Heinz Flohe,2,1974-1978,Germany
Mario Goetze,2,2014,Germany
Karl Hohmann,2,1934,Germany
Mats Hummels,2,2014,Germany
Sami Khedira,2,2010-2014,Germany
Ernest Lehner,2,1934-1938,Germany
Dieter Muller,2,1978,Germany
Oliver Neuville,2,2002-2006,Germany
Mesut Ozil,2,2010-2014,Germany
Bastian Schweinsteiger,2,2006-2010,Germany
Joachim Streich,2,1974,Germany
Andre Ayew,2,2014,Ghana
Sulley Muntari,2,2006-2010,Ghana
Emmanuel Sanon,2,1974,Haiti
Laszlo Fazekas,2,1978-1982,Hungary
Mihaly Lantos,2,1954,Hungary
Kalman Meszoly,2,1962-1966,Hungary
Tibor Nyilasi,2,1978-1982,Hungary
Peter Palotas,2,1954,Hungary
Gabor Poloskei,2,1982,Hungary
Pal Titkos,2,1938,Hungary
Dino Baggio,2,1994-1998,Italy
Romeo Benetti,2,1974-1978,Italy
Roberto Bettega,2,1978,Italy
Roberto Boninsegna,2,1970,Italy
Giacomo Bulgarelli,2,1962-1966,Italy
Riccardo Carapellese,2,1950,Italy
Alessandro Del Piero,2,1998-2002-2006,Italy
Giovanni Ferrari,2,1934-1938,Italy
Vincenzo Iaquinta,2,2006-2010,Italy
Marco Materazzi,2,2002-2006,Italy
Egisto Pandolfini,2,1950-1954,Italy
Marco Tardelli,2,1978-1982,Italy
Luca Toni,2,2006,Italy
Theodore Whitmore,2,1998,Jamaica
Junichi Inamoto,2,2002-2006-2010,Japan
Takashi Inui,2,2018,Japan
Shinji Okazaki,2,2010-2014,Japan
Alberto Garcia Aspe,2,1994-1998-2002,Mexico
Jared Borgetti,2,2002-2006,Mexico
Omar Bravo,2,2006,Mexico
Luis Garcia,2,1994,Mexico
Ricardo Pelaez,2,0,Mexico
Fernando Quirarte,2,1986,Mexico
Manuel Rosas,2,1930,Mexico
Javier Valdivia,2,1970,Mexico
Salaheddine Bassir,2,1998,Morocco
Abdeljalil Hadda,2,1998,Morocco
Abdelrazzak Khairi,2,1986,Morocco
Ernie Brandts,2,1978,Netherlands
Phillip Cocu,2,1998-2006,Netherlands
Ronald De Boer,2,1994-1998,Netherlands
Memphis Depay,2,2014,Netherlands
Arie Haan,2,1974-1978,Netherlands
Klaas Jan Huntelaar,2,2010-2014,Netherlands
Wim Jonk,2,1994-1998,Netherlands
Patrick Kluivert,2,1998,Netherlands
Daniel Amokachi,2,1994-1998,Nigeria
Emmanuel Amunike,2,1994,Nigeria
Kalu Uche,2,2010,Nigeria
Pak Seung Zin,2,1966,North Korea
Billy Hamilton,2,1982-1986,Northern Ireland
Kjetil Rekdal,2,1994-1998,Norway
Juan Aguero,2,1958,Paraguay
Florencio Amarilla,2,1958,Paraguay
Roberto Cabanas,2,1986,Paraguay
Jose Parodi,2,1958,Paraguay
Julio Cesar Romero,2,1986,Paraguay
Jorge Romero,2,1958,Paraguay
Alberto Gallardo,2,1970,Peru
Bartosz Bosacki,2,2006,Poland
Wlodimierz Smolarek,2,1982-1986,Poland
Maniche,2,2006,Portugal
Simao,2,2006-2010,Portugal
Tiago,2,2006-2010,Portugal
Gavril Balint,2,1990,Romania
Silviu Bindea,2,1934-1938,Romania
Stefan Dobai,2,1934-1938,Romania
Florea Dumitrache,2,1970,Romania
Ilie Dumitrescu,2,1994-1998,Romania
Marius Lacatus,2,1990-1998,Romania
Viorel Moldovan,2,1998,Romania
Dan Petrescu,2,1994-1998,Romania
Fuad Amin,2,1994-1998,Saudi Arabia
Kenny Dalglish,2,1974-1978-1982,Scotland
Archie Gemmill,2,1978,Scotland
John Wark,2,1982,Scotland
Henri Camara,2,2002,Senegal
Shaun Bartlett,2,1998,South Africa
Benny Mccarthy,2,1998-2002,South Africa
Hong Myung Bo,2,1990-1994-1998-2002,South Korea
Hwang Sun Hong,2,1990-1994-2002,South Korea
Lee Chung Yong,2,2010,South Korea
Lee Jung Soo,2,2010,South Korea
Yoo Sang Chul,2,1998-2002,South Korea
Xabi Alonso,2,2006-2010-2014,Spain
Ramon Maria Caldere,2,1986,Spain
Luis Enrique,2,1994-1998-2002,Spain
Goikoetxea,2,1994,Spain
Andres Iniesta,2,2006-2010,Spain
Jose Iraragorri,2,1934,Spain
Sune Andersson,2,1950,Sweden
Andreas Granqvist,2,2018,Sweden
Hans Jeppsson,2,1950,Sweden
Nils Liedholm,2,1958,Sweden
Roland Sandberg,2,1974,Sweden
Blerim Dzemaili,2,2014-2018,Switzerland
Alexander Frei,2,2006-2010,Switzerland
Adrian Knup,2,1994,Switzerland
Granit Xhaka,2,2014-2018,Switzerland
Wahbi Khazri,2,2018,Tunisia
Umit Davala,2,2002,Turkey
Lefter Kucukandonyadis,2,1954,Turkey
Hasan Sas,2,2002,Turkey
Andriy Shevchenko,2,2006,Ukraine
Julio Abbadie,2,1954,Uruguay
Hector Castro,2,1930,Uruguay
Luis Cubilla,2,1962-1970-1974,Uruguay
Pablo Dorado,2,1930,Uruguay
Santos Iriarte,2,1930,Uruguay
Jose Sasia,2,1962,Uruguay
Obdulio Varela,2,1950-1954,Uruguay
Bart Mcghee,2,1930,USA
John Souza,2,1950,USA
Anatoli Ilyin,2,1958,USSR
Viktor Ponedelnik,2,1962,USSR
Ivan Yaremchuk,2,1986,USSR
Aleksandr Zavarov,2,1986-1990,USSR
Ivor Allchurch,2,1958,Wales
Zeljko Cajkovski,2,1950,Yugoslavia
Davor Jozic,2,1990,Yugoslavia
Stanislav Karasi,2,1974,Yugoslavia
Slobodan Komljenovic,2,1998,Yugoslavia
Darko Pancev,2,1990,Yugoslavia
Aleksandar Petakovic,2,1958,Yugoslavia
Ivica Surjak,2,1974-1982,Yugoslavia
Kosta Tomasevic,2,1950,Yugoslavia
Lakhdar Belloumi,1,1982-1986,Algeria
Tedj Bensaoula,1,1982,Algeria
Yacine Brahimi,1,2014,Algeria
Sofiane Feghouli,1,2014,Algeria
Rafik Halliche,1,2014,Algeria
Rabah Madjer,1,1982-1986,Algeria
Djamel Zidane,1,0,Algeria
Flavio Amado,1,2006,Angola
Osvaldo Ardiles,1,1978-1982,Argentina
Ludovico Avio,1,1958,Argentina
Ruben Ayala,1,1974,Argentina
Roberto Ayala,1,1998-2006,Argentina
Carlos Babington,1,1974,Argentina
Abel Balbo,1,1990-1994,Argentina
Ernesto Belis,1,1934,Argentina
Miguel Brindisi,1,1974,Argentina
Jose Brown,1,1986,Argentina
Esteban Cambiasso,1,2006,Argentina
Martin Demichelis,1,2010,Argentina
Ramon Diaz,1,1982,Argentina
Mario Evaristo,1,1930,Argentina
Hector Facundo,1,1962,Argentina
Alberto Galateo,1,1934,Argentina
Gabriel Heinze,1,2006-2010,Argentina
Ramon Heredia,1,1974,Argentina
Claudio Lopez,1,1998-2002,Argentina
Norberto Menendez,1,1958,Argentina
Gabriel Mercado,1,2018,Argentina
Pedro Monzon,1,1990,Argentina
Erminio Onega,1,1966,Argentina
Martin Palermo,1,2010,Argentina
Pedro Pasculli,1,1986,Argentina
Mauricio Pineda,1,1998,Argentina
Oscar Ruggeri,1,1986-1990-1994,Argentina
Jose Sanfilippo,1,1962,Argentina
Javier Saviola,1,2006,Argentina
Alejandro Scopelli,1,1930,Argentina
Alberto Tarantini,1,1978-1982,Argentina
Pedro Troglio,1,1990,Argentina
Francisco Varallo,1,1930,Argentina
Javier Zanetti,1,1998-2002,Argentina
John Aloisi,1,2006,Australia
Harry Kewell,1,2006-2010,Australia
Craig Moore,1,2006-2010,Australia
Pepi Bican,1,1934,Austria
Andreas Herzog,1,0,Austria
Reinhold Hintermaier,1,1982,Austria
Karl Koller,1,1954-1958,Austria
Alfred Korner,1,1954-1958,Austria
Erich Obermayer,1,1978-1982,Austria
Andeas Ogris,1,1990,Austria
Bruno Pezzey,1,1978-1982,Austria
Toni Polster,1,1990-1998,Austria
Gerhard Rodax,1,1990,Austria
Toni Schall,1,1934,Austria
Karl Sesta,1,1934,Austria
Matthias Sindelar,1,1934,Austria
Ivica Vastic,1,1998,Austria
Karl Zischek,1,1934,Austria
Michy Batshuayi,1,2018,Belgium
Nacer Chadli,1,2018,Belgium
Leo Clijsters,1,1990,Belgium
Ludo Coeck,1,1982,Belgium
Henri Coppens,1,1954,Belgium
Alex Czerniatynski,1,1982,Belgium
Michel De Wolf,1,1986-1990-1994,Belgium
Stephane Demol,1,1986-1990,Belgium
Georges Grun,1,1986-1990-1994,Belgium
Henri Isemborghs,1,1938,Belgium
Adnan Januzaj,1,2018,Belgium
Thomas Meunier,1,2018,Belgium
Luc Nilis,1,1994-1998,Belgium
Divock Origi,1,2014,Belgium
Wesley Sonck,1,2002,Belgium
Peter Van Der Heyden,1,2002,Belgium
Erwin Vandenbergh,1,1982-1986,Belgium
Frank Vercauteren,1,1982-1986,Belgium
Patrick Vervoort,1,1986-1990,Belgium
Daniel Veyt,1,1986,Belgium
Johan Walem,1,2002,Belgium
Erwin Sanchez,1,1994,Bolivia
Edin Dzeko,1,2014,Bosnia Herz
Vedad Ibisevic,1,2014,Bosnia Herz
Miralem Pjanic,1,2014,Bosnia Herz
Avdija Vrsajevic,1,2014,Bosnia Herz
Carlos Alberto,1,1970,Brazil
Alfredo,1,1950,Brazil
Renato Augusto,1,2018,Brazil
Jose Oscar Bernardi,1,1978-1982,Brazil
Branco,1,1986-1990-1994,Brazil
Roberto Carlos,1,1998-2002-2006,Brazil
Clodoaldo,1,1970,Brazil
Edinho,1,1978-1986,Brazil
Edmilson,1,2002,Brazil
Fernandinho,1,2014,Brazil
Roberto Firmino,1,2018,Brazil
Friaca,1,1950,Brazil
Gerson,1,1966-1970,Brazil
Juan,1,2006-2010,Brazil
Juninho Pernambucano,1,2006,Brazil
Junior,1,1982-1986,Brazil
Junior,1,2002,Brazil
Kaka,1,2002-2006-2010,Brazil
Maicon,1,2010,Brazil
Maneca,1,1950,Brazil
Gilberto Melo,1,2006-2010,Brazil
Paulinho,1,2018,Brazil
Rai,1,1994,Brazil
Reinaldo,1,1978,Brazil
Rildo,1,1966,Brazil
Roberto,1,1938,Brazil
Ze Roberto,1,2006,Brazil
Djalma Santos,1,1954-1958-1962-1966,Brazil
Nilton Santos,1,1954-1958-1962,Brazil
Marcio Santos,1,1994,Brazil
Valdomiro,1,1974,Brazil
Zito,1,1958-1962,Brazil
Daniel Borimirov,1,1994-1998,Bulgaria
Dinko Dermendzhiev,1,1962-1966-1970,Bulgaria
Plamen Getov,1,1986,Bulgaria
Todor Kolev,1,1970,Bulgaria
Emil Kostadinov,1,1994-1998,Bulgaria
Asparukh Nikodimov,1,1970-1974,Bulgaria
Georgi Sokolov,1,0,Bulgaria
Dobromir Zhechev,1,1962-1970,Bulgaria
Eugene Ekeke,1,0,Cameroon
David Embe,1,0,Cameroon
Emmanuel Kunde,1,1982-1990,Cameroon
Joel Matip,1,2014,Cameroon
Gregoire Mbida,1,1982,Cameroon
Pierre Njanka,1,1998-2002,Cameroon
Sergio Ahumada,1,1974,Chile
Charles Aranguiz,1,2014,Chile
Mark Gonzalez,1,2010,Chile
