Player,Goals,Years,Country
Juan Letelier,1,1982,Chile
Rodrigo Millar,1,2010,Chile
Gustavo Moscoso,1,1982,Chile
Miguel Neira,1,1982,Chile
Andres Prieto,1,1950,Chile
Fernando Riera,1,1950,Chile
Jorge Robledo,1,1950,Chile
Jose Sierra,1,0,Chile
Jorge Valdivia,1,2014,Chile
Eduardo Vargas,1,2014,Chile
Carlos Vidal,1,1930,Chile
German Aceros,1,1962,Colombia
Pablo Armero,1,2014,Colombia
Marcos Coll,1,1962,Colombia
Radamel Falcao,1,2018,Colombia
Herman Gaviria,1,1994,Colombia
Teofilo Gutierrez,1,2014,Colombia
Marino Klinger,1,1962,Colombia
Harold Lozano,1,0,Colombia
Leider Preciado,1,0,Colombia
Antonio Rada,1,1962,Colombia
Freddy Rincon,1,1990-1994-1998,Colombia
Carlos Valderrama,1,1990-1994-1998,Colombia
Francisco Zuluaga,1,1962,Colombia
Joel Campbell,1,2014,Costa Rica
Juan Cayasso,1,1990,Costa Rica
Oscar Duarte,1,2014,Costa Rica
Roger Flores,1,1990,Costa Rica
Ronald Gonzalez,1,1990,Costa Rica
Hernan Medford,1,0,Costa Rica
Winston Parks,1,2002,Costa Rica
Marcos Urena,1,2014,Costa Rica
Kendall Waston,1,2018,Costa Rica
Mauricio Wright,1,2002,Costa Rica
Bonaventure Kalou,1,2006,Cote dIvoire
Salomon Kalou,1,2010,Cote dIvoire
Bakary Kone,1,2006,Cote dIvoire
Romaric,1,2006-2010,Cote dIvoire
Yaya Toure,1,2006-2010,Cote dIvoire
Milan Badelj,1,2018,Croatia
Robert Jarni,1,1998-2002,Croatia
Niko Kovac,1,2002-2006,Croatia
Andrej Kramaric,1,2018,Croatia
Ivan Rakitic,1,2018,Croatia
Milan Rapaic,1,2002,Croatia
Ante Rebic,1,2018,Croatia
Darijo Srna,1,2006,Croatia
Mario Stanic,1,1998-2002,Croatia
Domagoj Vida,1,2018,Croatia
Goran Vlaovic,1,1998,Croatia
Tomas Fernandez,1,1938,Cuba
Carlos Oliveira,1,1938,Cuba
Juan Tunas,1,1938,Cuba
Jiri Feureisl,1,1958,Czech
Ivan Hasek,1,1990,Czech
Josef Kadraba,1,1962,Czech
Vlastimil Kopecky,1,1938,Czech
Josef Kostalek,1,1934-1938,Czech
Lubos Kubik,1,1990,Czech
Milan Luhovy,1,0,Czech
Vaclav Masek,1,1962,Czech
Josef Masopust,1,1958-1962,Czech
Josef Stibranyi,1,1962,Czech
Josef Zeman,1,1938,Czech
Jan Koller,1,2006,Czech Republic
Nicklas Bendtner,1,2010,Denmark
John Eriksen,1,0,Denmark
Christian Eriksen,1,2018,Denmark
Thomas Helveg,1,1998-2002,Denmark
Martin Jorgensen,1,1998-2002-2010,Denmark
Mathias Jorgensen,1,2018,Denmark
Soren Lerby,1,1986,Denmark
Peter Moller,1,0,Denmark
Allan Nielsen,1,1998,Denmark
Yussuf Yurary Poulsen,1,2018,Denmark
Marc Rieper,1,1998,Denmark
Ebbe Sand,1,1998-2002,Denmark
Ivan Kaviedes,1,2002-2006,Ecuador
Edison Mendez,1,2002-2006,Ecuador
Magdy Abedelghani,1,1990,Egypt
Luis Ramirez,1,0,El Salvador
Dele Alli,1,2018,England
Darren Anderton,1,1998,England
Peter Beardsley,1,1986-1990,England
Sol Campbell,1,1998-2002-2006,England
Allan Clarke,1,1970,England
Joe Cole,1,2002-2006-2010,England
Peter Crouch,1,2006-2010,England
Jermain Defoe,1,2010,England
Rio Ferdinand,1,2002-2006,England
Jimmy Greaves,1,1962-1966,England
John Haynes,1,1958-1962,England
Emile Heskey,1,2002-2010,England
Gerry Hitchens,1,1962,England
Jesse Lingard,1,2018,England
Harry Maguire,1,2018,England
Wilf Mannion,1,1950,England
Paul Mariner,1,1982,England
Stan Mortensen,1,1950,England
Jimmy Mullen,1,1950-1954,England
Alan Mullery,1,1970,England
Wayne Rooney,1,2014,England
Paul Scholes,1,1998-2002,England
Daniel Sturridge,1,2014,England
Kieran Trippier,1,2018,England
Matt Upson,1,2010,England
Dennis Wilshaw,1,1954,England
Mark Wright,1,1990,England
Manuel Amoros,1,1982-1986,France
Marc Berdoll,1,1978,France
Laurent Blanc,1,1998,France
Maxime Bossis,1,1978-1982-1986,France
Alain Couriol,1,1982,France
Hector De Bourgoing,1,1966,France
Youri Djorkaeff,1,1998-2002,France
Yvon Douis,1,1958,France
Christophe Dugarry,1,0,France
Leroy Fer,1,2014,France
Luis Fernandez,1,1986,France
Jean Marc Ferreri,1,1986,France
Rene Girard,1,1982,France
Olivier Giroud,1,2014,France
Gerard Hausser,1,1966,France
Oscar Heisserer,1,1938,France
Bernard Lacombe,1,1978-1982,France
Marcel Langiller,1,1930,France
Lucien Laurent,1,1930,France
Bixente Lizarazu,1,1998-2002,France
Christian Lopez,1,1978-1982,France
Florent Malouda,1,2006-2010,France
Blaise Matuidi,1,2014,France
Benjamin Pavard,1,2018,France
Franck Ribery,1,2006-2010,France
Moussa Sissoko,1,2014,France
Gerard Soler,1,1982,France
Jean Tigana,1,1982-1986,France
Marius Tresor,1,1978-1982,France
David Trezeguet,1,1998-2002-2006,France
Samuel Umtiti,1,2018,France
Mathieu Valbuena,1,2014,France
Raphael Varane,1,2018,France
Emile Veinante,1,1930-1938,France
Georges Verriest,1,1934,France
Ruediger Abramczik,1,1978,Germany
Uwe Bein,1,1990,Germany
Marco Bode,1,2002,Germany
Rainer Bonhof,1,1974-1978,Germany
Albert Brulls,1,1962-1966,Germany
Cacau,1,2010,Germany
Hans Ciesclarczyk,1,1958,Germany
Bernd Cullmann,1,1974,Germany
Lothar Emmerich,1,1966,Germany
Arne Friedrich,1,2006-2010,Germany
Torsten Frings,1,2002-2006,Germany
Josef Gauchel,1,1938,Germany
Juergen Grabowski,1,1970-1974,Germany
Willhelm Hahnemann,1,1938,Germany
Sigi Held,1,1966-1970,Germany
Richard Herrmann,1,1954,Germany
Martin Hoffmann,1,1974,Germany
Bernd Holzenbein,1,1974-1978,Germany
Uli Honess,1,1974,Germany
Horst Hrubesch,1,1982,Germany
Carsten Jancker,1,2002,Germany
Marcell Jansen,1,2006-2010,Germany
Berni Klodt,1,1954-1958,Germany
Stanislaus Kobierski,1,1934,Germany
Philipp Lahm,1,2006-2010,Germany
Stan Libuda,1,1970,Germany
Thomas Linke,1,2002,Germany
Andreas Moller,1,0,Germany
Hansi Muller,1,1978-1982,Germany
Rudolf Noack,1,1934,Germany
Alfred Pfaff,1,1954,Germany
Uwe Reinders,1,0,Germany
Marco Reus,1,2018,Germany
Karlheinz Riedle,1,1990-1994,Germany
Bernd Schneider,1,2002-2006,Germany
Karl Heinz Schnellinger,1,1958-1962-1966-1970,Germany
Otto Siffling,1,1934,Germany
Juergen Sparwasser,1,1974,Germany
Horst Szymaniak,1,1958-1962,Germany
Wolfgang Weber,1,1966-1970,Germany
Stephen Appiah,1,2006-2010,Ghana
Kevin Prince Boateng,1,2010,Ghana
Haminu Draman,1,2006,Ghana
Sokratis Papastathopoulos,1,2014,Greece
Dimitrios Salpingidis,1,2010,Greece
Georgios Samaras,1,2014,Greece
Andreas Samaris,1,2014,Greece
Vasileios Torosidis,1,2010,Greece
Carlo Costly,1,2014,Honduras
Eduardo Laing,1,0,Honduras
Hector Zelaya,1,1982,Honduras
Jozsef Bencsis,1,1958,Hungary
Jozsef Bozsik,1,1954-1958,Hungary
Karoly Csapo,1,1978,Hungary
Lajos Detari,1,1986,Hungary
Marton Esterhazy,1,1986,Hungary
Janos Farkas,1,1966,Hungary
Vilmos Kohut,1,1938,Hungary
Karoly Sandor,1,1958-1962,Hungary
Ferenc Sas,1,0,Hungary
Erno Solymosi,1,1962,Hungary
Lazar Szentes,1,0,Hungary
Pavel Teleki,1,1934,Hungary
Jozsef Toth,1,1954,Hungary
Jozsef Toth,1,1978-1982,Hungary
Andras Toth,1,0,Hungary
Jozsef Varga,1,1982-1986,Hungary
Jeno Vincze,1,1934-1938,Hungary
Sandor Zombori,1,1978,Hungary
Alfred Finnbogason,1,2018,Iceland
Gylfi Sigurdsson,1,2018,Iceland
Karim Ansarifard,1,2018,Iran
Sohrab Bakhtiarizadeh,1,2006,Iran
Iraj Danayfar,1,1978,Iran
Hamid Estili,1,1998,Iran
Reza Ghoochannejad,1,2014,Iran
Yahya Golmohammadi,1,2006,Iran
Mehdi Mahdavikia,1,1998-2006,Iran
Hassan Rowshan,1,0,Iran
Ahmed Radhi,1,1986,Iraq
John Aldridge,1,0,Ireland
Gary Breen,1,2002,Ireland
Damien Duff,1,2002,Ireland
Matt Holland,1,2002,Ireland
Ray Houghton,1,1990-1994,Ireland
Niall Quinn,1,1990-2002,Ireland
Kevin Sheedy,1,1990,Ireland
Mordechai Spiegler,1,1970,Israel
Pietro Anastasi,1,1974,Italy
Mario Balotelli,1,2014,Italy
Paolo Barison,1,1966,Italy
Giampiero Boniperti,1,1950-1954,Italy
Tarcisio Burgnich,1,1966-1970-1974,Italy
Antonio Cabrini,1,1978-1982-1986,Italy
Fabio Capello,1,1974,Italy
Franco Causio,1,1974-1978-1982,Italy
Bruno Conti,1,1982-1986,Italy
Daniele De Rossi,1,2006-2010,Italy
Luigi Di Biagio,1,1998-2002,Italy
Antonio Di Natale,1,2010,Italy
Angelo Domenghini,1,1970,Italy
Pietro Ferraris,1,1938,Italy
Amleto Frignani,1,1954,Italy
Carlo Galli,1,1954,Italy
Giuseppe Giannini,1,1990,Italy
Alberto Gilardino,1,2006-2010,Italy
Francesco Graziani,1,1982,Italy
Fabio Grosso,1,2006,Italy
Enrico Guaita,1,1934,Italy
Filippo Inzaghi,1,2002-2006,Italy
Benito Lorenzi,1,1954,Italy
Claudio Marchisio,1,2014,Italy
Daniele Massaro,1,1994,Italy
Sandro Mazzola,1,1966-1970-1974,Italy
Bruno Mora,1,1962,Italy
Ermes Muccinelli,1,1950-1954,Italy
Fulvio Nesti,1,1954,Italy
Andrea Pirlo,1,2006-2010,Italy
Fabio Quagliarella,1,2010,Italy
Aldo Serena,1,0,Italy
Francesco Totti,1,2002-2006,Italy
Renato Zaccarelli,1,1978,Italy
Gianluca Zambrotta,1,2002-2006-2010,Italy
Robbie Earle,1,0,Jamaica
Yasuhito Endo,1,2010,Japan
Genki Haraguchi,1,2018,Japan
Shinji Kagawa,1,2018,Japan
Hiroaki Morishima,1,2002,Japan
Shunsuke Nakamura,1,2006-2010,Japan
Hidetoshi Nakata,1,1998-2002-2006,Japan
Masashi Nakayama,1,1998-2002,Japan
Yuya Osako,1,2018,Japan
Takayuki Suzuki,1,2002,Japan
Keiji Tamada,1,2006-2010,Japan
Abdulaziz Al Balushi,1,1982,Kuwait
Faisal Al Dakhil,1,1982,Kuwait
Tomas Balcazar,1,1954,Mexico
Ignacio Basaguren,1,0,Mexico
Jaime Belmonte,1,1958,Mexico
Marcelino Bernal,1,1994-1998,Mexico
Enrique Borja,1,1966,Mexico
Juan Carreno,1,1930,Mexico
Horacio Casarin,1,1950,Mexico
Alfredo Del Aguila,1,1962,Mexico
Isidoro Diaz,1,1962-1966,Mexico
Giovani Dos Santos,1,2014,Mexico
Luis Flores,1,1986,Mexico
Francisco Fonseca,1,2006,Mexico
Rodriguez Fragoso,1,1966-1970,Mexico
Roberto Gayon,1,1930,Mexico
Jose Gonzalez,1,1970,Mexico
Andres Guardado,1,2014,Mexico
Hector Hernandez,1,1962,Mexico
Jose Lamadrid,1,1954,Mexico
Hirving Lozano,1,2018,Mexico
Manuel Negrete,1,1986,Mexico
Hector Ortiz,1,1950,Mexico
Gustavo Pena,1,1966-1970,Mexico
Oribe Peralta,1,2014,Mexico
Victor Rangel,1,1978,Mexico
Hugo Sanchez,1,1978-1986-1994,Mexico
Raul Servin,1,1986,Mexico
Gerardo Torrado,1,2002-2006-2010,Mexico
Arturo Vazquez,1,1978,Mexico
Carlos Vela,1,2018,Mexico
Zinha,1,2006,Mexico
Khalid Boutaib,1,2018,Morocco
Mohammed Chaouch,1,1994,Morocco
Youssef En Nesyri,1,2018,Morocco
Mahjoub Ghazouani,1,1970,Morocco
Mustafa El Hadji,1,1994-1998,Morocco
Houmane Jarir,1,1970,Morocco
Abdelkarim Krimau,1,1986,Morocco
Hassan Nader,1,1994,Morocco
Daley Blind,1,2014,Netherlands
Edgar Davids,1,1998,Netherlands
Theo de Jong,1,0,Netherlands
Stefan De Vrij,1,2014,Netherlands
Ruud Gullit,1,1990,Netherlands
Wim Kieft,1,1990,Netherlands
Ronald Koeman,1,1990-1994,Netherlands
Ruud Krol,1,1974-1978,Netherlands
Dirk Kuyt,1,2006-2010,Netherlands
Dick Nanninga,1,0,Netherlands
Marc Overmars,1,1994-1998,Netherlands
Bryan Roy,1,1994,Netherlands
Kick Smit,1,1934-1938,Netherlands
Gaston Taument,1,0,Netherlands
Giovanni Van Bronckhorst,1,2006-2010,Netherlands
Rene Van De Kerkhof,1,1974-1978,Netherlands
Willy Van De Kerkhof,1,1978,Netherlands
Pierre van Hooijdonk,1,0,Netherlands
Ruud Van Nistelrooy,1,2006,Netherlands
Leen Vente,1,1934-1938,Netherlands
Georginio Wijnaldum,1,2014,Netherlands
Aron Winter,1,1990-1994-1998,Netherlands
Boudewijn Zenden,1,1998,Netherlands
Winston Reid,1,2010,New Zealand
Shane Smeltz,1,2010,New Zealand
Steve Sumner,1,1982,New Zealand
Steve Wooddin,1,1982,New Zealand
Mutiu Adepoju,1,1998,Nigeria
Julius Aghahowa,1,2002,Nigeria
Tijani Babangida,1,1998,Nigeria
Finidi George,1,1994-1998,Nigeria
Victor Ikpeba,1,1998,Nigeria
Victor Moses,1,2018,Nigeria
Peter Odemwingie,1,2014,Nigeria
Sunday Oliseh,1,1994-1998,Nigeria
Wilson Oruma,1,0,Nigeria
Samson Siasia,1,1994,Nigeria
Yakubu Aiyegbeni,1,2010,Nigeria
Rasheed Yekini,1,1994-1998,Nigeria
Ji Yun Nam,1,2010,North Korea
Lee Dong Woon,1,1966,North Korea
Pak Doo Ik,1,1966,North Korea
Yang Seung Kook,1,1966,North Korea
Colin Clarke,1,1986,Northern Ireland
Wilbur Cush,1,1958,Northern Ireland
Norman Whiteside,1,1982-1986,Northern Ireland
Arne Brustad,1,1938,Norway
Dan Eggen,1,1998,Norway
Tore Andre Flo,1,1998,Norway
Havard Flo,1,1998,Norway
Felipe Baloy,1,2018,Panama
Antolin Alcaraz,1,2010,Paraguay
Francisco Arce,1,1998-2002,Paraguay
Celso Ayala,1,1998-2002,Paraguay
Miguel Benitez,1,1998,Paraguay
Jorge Campos,1,1998-2002,Paraguay
Jose Cardozo,1,1998-2002,Paraguay
Roque Santa Cruz,1,2002-2006-2010,Paraguay
Atilio Lopez,1,1950,Paraguay
Cesar Lopez,1,1950,Paraguay
Luis Vargas Pena,1,1930,Paraguay
Cayetano Re,1,1958,Paraguay
Cristian Riveros,1,2006-2010,Paraguay
Enrique Vera,1,2010,Paraguay
Andre Carrillo,1,2018,Peru
Roberto Challe,1,1970,Peru
Hector Chumpitaz,1,1970-1978,Peru
Cesar Cueto,1,1978-1982,Peru
Ruben Diaz,1,1978-1982,Peru
Paolo Guerrero,1,2018,Peru
Guillermo La Rosa,1,1978-1982,Peru
Luis Souza,1,1930,Peru
Jose Velasquez,1,1978-1982,Peru
Jan Bednarek,1,2018,Poland
Andrzej Buncol,1,1982-1986,Poland
Wlodzimierz Ciolek,1,0,Poland
Jerzy Gorgon,1,1974-1978,Poland
Grzegorz Krychowiak,1,2018,Poland
Pawel Kryszalowicz,1,2002,Poland
Janusz Kupcewicz,1,1982,Poland
Stefan Majewski,1,1982-1986,Poland
Emmanuel Olisadebe,1,2002,Poland
Fryedryk Szerfke,1,1938,Poland
Marcin Zewlakow,1,2002,Poland
Hugo Almeida,1,2010,Portugal
Beto,1,2002,Portugal
Rui Costa,1,2002,Portugal
Deco,1,2006-2010,Portugal
Diamantino,1,1986,Portugal
Nuno Gomes,1,2002-2006,Portugal
Liedson,1,2010,Portugal
Carlos Manuel,1,1986,Portugal
Raul Meireles,1,2010,Portugal
Nani,1,2014,Portugal
Pepe,1,2018,Portugal
Ricardo Quaresma,1,2018,Portugal
Simoes,1,1966,Portugal
Varela,1,2014,Portugal
Iuliu Baratki,1,1938,Romania
Stefan Barbu,1,1930,Romania
Emerich Dembrovschi,1,1970,Romania
Adalbert Desu,1,1930,Romania
Adrian Ilie,1,1998,Romania
Alexandru Neagu,1,1970,Romania
Constantin Stanciu,1,1930,Romania
Vladimir Beschastnykh,1,2002,Russia
Mario Fernandes,1,2018,Russia
Iury Gazinsky,1,2018,Russia
Aleksandr Golovin,1,2018,Russia
Valeri Karpin,1,1994-2002,Russia
Aleksandr Kerzhakov,1,2014,Russia
Alexander Kokorin,1,2014,Russia
Dmitri Radchenko,1,1994,Russia
Dmitri Sychev,1,2002,Russia
Egor Titov,1,2002,Russia
Salem Aldawsari,1,2018,Saudi Arabia
Salman Alfaraj,1,2018,Saudi Arabia
Fahad Al Ghesheyan,1,0,Saudi Arabia
Saeed Owairan,1,1994-1998,Saudi Arabia
Yasser Al Kahtani,1,2006,Saudi Arabia
Youssef Al Tunian,1,0,Saudi Arabia
Steve Archibald,1,1982-1986,Scotland
Stuart Baird,1,1958,Scotland
Craig Burley,1,1998,Scotland
Bobby Collins,1,1958,Scotland
John Collins,1,1998,Scotland
Mo Johnston,1,1990,Scotland
Peter Lorimer,1,1974,Scotland
Stuart Mccall,1,1990,Scotland
Jack Mudie,1,1958,Scotland
Jimmy Murray,1,1958,Scotland
David Narey,1,1982-1986,Scotland
John Robertson,1,1978-1982,Scotland
Graeme Souness,1,1978-1982-1986,Scotland
Gordon Strachan,1,1982-1986,Scotland
Salif Diao,1,2002,Senegal
Khalilou Fadiga,1,2002,Senegal
Sadio Mane,1,2018,Senegal
Mbaye Niang,1,2018,Senegal
Moussa Wague,1,2018,Senegal
Sasa Ilic,1,2006,Serbia
Milan Jovanovic,1,2010,Serbia
Aleksandar Kolarov,1,2018,Serbia
Aleksandar Mitrovic,1,2018,Serbia
Marko Pantelic,1,2010,Serbia
Nikola Zigic,1,2006-2010,Serbia
Kamil Kopunek,1,2010,Slovakia
Milenko Acimovic,1,2002,Slovenia
Valter Birsa,1,2010,Slovenia
Sebastijan Cimirotic,1,2002,Slovenia
Robert Koren,1,2010,Slovenia
Zlatan Ljubijankic,1,2010,Slovenia
Quinton Fortune,1,1998-2002,South Africa
Bongani Khumalo,1,2010,South Africa
Teboho Mokoena,1,2002,South Africa
Katlego Mphela,1,2010,South Africa
Siyabonga Nomvethe,1,2002-2010,South Africa
Lucas Radebe,1,1998-2002,South Africa
Siphiwe Tshabalala,1,2010,South Africa
Choi Soon Ho,1,1986-1990,South Korea
Huh Jung Moo,1,1986,South Korea
Hwangbo Kwan,1,1990,South Korea
Koo Jacheol,1,2014,South Korea
Lee Keunho,1,2014,South Korea
Jong Boo Kim,1,1986,South Korea
Lee Chun Soo,1,2002-2006,South Korea
Lee Eul Yong,1,2002-2006,South Korea
Park Chang Sun,1,1986,South Korea
Park Chu Young,1,2006-2010,South Korea
Seo Jung Won,1,0,South Korea
Seol Ki Hyeon,1,2002-2006,South Korea
Song Chong Gug,1,2002-2006,South Korea
Kim Younggwon,1,2018,South Korea
Adelardo,1,1962-1966,Spain
Amancio,1,1966,Spain
Asensi,1,1978,Spain
Iago Aspas,1,2018,Spain
Txiki Begiristain,1,0,Spain
Corso,1,1934,Spain
Dani,1,1978,Spain
Eloy,1,1986,Spain
Jose Maria Fuste,1,1966,Spain
Goikoetxea,1,1986,Spain
Alberto Gorriz,1,1990,Spain
Guardiola,1,0,Spain
Silvestre Igoa,1,1950,Spain
Isco,1,2018,Spain
Juanito,1,1978-1982,Spain
Juanito,1,2006,Spain
Kiko,1,1998,Spain
Isidoro Langara,1,1934,Spain
Juan Mata,1,2014,Spain
Gaizka Mendieta,1,2002,Spain
Nacho,1,2018,Spain
Joaquin Peiro,1,1962-1966,Spain
Pirri,1,1966-1978,Spain
Carles Puyol,1,2002-2006-2010,Spain
Manuel Sanchis,1,1966,Spain
Enrique Saura,1,1982,Spain
Juan Antonio Senor,1,1986,Spain
Lopez Ufarte,1,1982,Spain
Juan Carlos Valeron,1,2002,Spain
Jesus Zamora,1,1982,Spain
Niclas Alexandersson,1,2002-2006,Sweden
Marcus Allback,1,2002-2006,Sweden
Ludwig Augustinsson,1,2018,Sweden
Gosta Dunker,1,1934,Sweden
Johnny Ekstrom,1,1990,Sweden
Emil Forsberg,1,2018,Sweden
Ove Grahn,1,1970-1974,Sweden
Gunnar Gren,1,1958,Sweden
Tore Keller,1,1934-1938,Sweden
Knut Kroon,1,1934,Sweden
Roger Ljung,1,1990-1994,Sweden
Fredrik Ljungberg,1,2002-2006,Sweden
Bror Mellberg,1,1950-1958,Sweden
Hakan Mild,1,1994,Sweden
Thomas Sjoberg,1,1978,Sweden
Lennart Skoglund,1,1950-1958,Sweden
Glenn Stromberg,1,0,Sweden
Anders Svensson,1,2002-2006,Sweden
Ola Toivonen,1,2018,Sweden
Conny Torstensson,1,1974,Sweden
Tom Turesson,1,1970,Sweden
Rene Bader,1,1950,Switzerland
Tranquillo Barnetta,1,2006-2010,Switzerland
Fredy Bickel,1,1938-1950,Switzerland
Georges Bregy,1,1994,Switzerland
Stephane Chapuisat,1,1994,Switzerland
Josip Drmic,1,2018,Switzerland
Gelson Fernandes,1,2010,Switzerland
Willy Jaeggi,1,1934,Switzerland
Admir Mehmedi,1,2014,Switzerland
Rene Quentin,1,1966,Switzerland
Heinz Schneiter,1,1962-1966,Switzerland
Haris Seferovic,1,2014,Switzerland
Philippe Senderos,1,2006-2010,Switzerland
Alain Sutter,1,1994,Switzerland
Jean Tamini,1,0,Switzerland
Genia Walaschek,1,1938,Switzerland
Rolf Wuethrich,1,1962,Switzerland
Steven Zuber,1,2018,Switzerland
Mohamed Kader,1,2006,Togo
Fakhreddine Ben Youssef,1,2018,Tunisia
Raouf Bouzaiene,1,2002,Tunisia
Dylan Bronn,1,2018,Tunisia
Mokhtar Douieb,1,1978,Tunisia
Nejib Ghommidh,1,1978,Tunisia
Radhi Jaidi,1,2002-2006,Tunisia
Zied Jaziri,1,2002-2006,Tunisia
Ali Kaabi,1,1978,Tunisia
Jaouhar Mnari,1,2006,Tunisia
Ferjani Sassi,1,2018,Tunisia
Skander Souayah,1,1998,Tunisia
Emre Belozoglu,1,2002,Turkey
Mustafa Erton,1,1954,Turkey
Erol Keskin,1,1954,Turkey
Bulent Korkmaz,1,2002,Turkey
Hakan Sukur,1,2002,Turkey
Ali Thani Jumaa,1,1990,UAE
Khalid Mubarak,1,1990,UAE
Maksym Kalinichenko,1,2006,Ukraine
Serhiy Rebrov,1,2006,Ukraine
Andriy Rusol,1,2006,Ukraine
Antonio Alzamendi,1,0,Uruguay
Javier Ambrois,1,1954,Uruguay
Pablo Bengoechea,1,0,Uruguay
Angel Cabrera,1,1962,Uruguay
Julio Cortes,1,1962-1966-1970,Uruguay
Victor Esparrago,1,1970-1974,Uruguay
Daniel Fonseca,1,1990,Uruguay
Enzo Francescoli,1,1986-1990,Uruguay
Jose Gimenez,1,2018,Uruguay
Diego Godin,1,2014,Uruguay
Ildo Maneiro,1,1970,Uruguay
Richard Morales,1,2002,Uruguay
Juan Mujica,1,1970,Uruguay
Ricardo Pavoni,1,1974,Uruguay
Alvaro Pereira,1,2010,Uruguay
Maximiliano Pereira,1,2010,Uruguay
Julio Perez,1,1950,Uruguay
Alvaro Recoba,1,2002,Uruguay
Pedro Rocha,1,1962-1966-1970-1974,Uruguay
Dario Rodriguez,1,2002,Uruguay
Hector Scarone,1,1930,Uruguay
Ernesto Vidal,1,1950,Uruguay
Michael Bradley,1,2010,USA
John Brooks,1,2014,USA
Jim Brown,1,1930,USA
Paul Caligiuri,1,1990-1994,USA
Aldo Donelli,1,1934,USA
Joseph Gaetjens,1,1950,USA
Julian Green,1,2014,USA
Jermaine Jones,1,2014,USA
Clint Mathis,1,2002,USA
Bruce Murray,1,1990,USA
John O Brien,1,2002-2006,USA
Earnie Stewart,1,1994-1998-2002,USA
Frank Wallace,1,1950,USA
Eric Wynalda,1,1990-1994-1998,USA
Sergei Aleinikov,1,1986-1990,USSR
Kakhi Asatiani,1,1970,USSR
Andrei Bal,1,1982-1986,USSR
Sergei Baltacha,1,1982,USSR
Anatoli Banishevski,1,1966,USSR
Oleg Blokhin,1,1982-1986,USSR
Aleksandr Chivadze,1,1982,USSR
Igor Dobrovolskyi,1,1990,USSR
Yuri Gavrilov,1,1982,USSR
Aleksandr Ivanov,1,1958,USSR
Vitali Khmelnitski,1,1970,USSR
Aleksei Mamykin,1,1962,USSR
Khoren Oganesian,1,1982,USSR
Oleg Protasov,1,1986-1990,USSR
Vasili Rats,1,1986-1990,USSR
Sergei Rodionov,1,1986,USSR
Ramaz Shengelia,1,1982,USSR
Nikita Simonian,1,1958,USSR
Pavel Yakovenko,1,0,USSR
Andrei Zygmantovich,1,1990,USSR
John Charles,1,1958,Wales
Terry Medwin,1,1958,Wales
Stjepan Bobek,1,1950-1954,Yugoslavia
Vladislav Bogicevic,1,1974,Yugoslavia
Dragan Dzajic,1,1974,Yugoslavia
Ivan Gudelj,1,1982,Yugoslavia
Josip Katalinski,1,1974,Yugoslavia
Blagoje Marjanovic,1,1930,Yugoslavia
Vojislav Melic,1,1962,Yugoslavia
Sinisa Mihajlovic,1,1998,Yugoslavia
Predrag Mijatovic,1,1998,Yugoslavia
Milos Milutinovic,1,1954-1958,Yugoslavia
Branko Oblak,1,1974,Yugoslavia
Tihomir Ognjanov,1,1950,Yugoslavia
Radivoje Ognjanovic,1,1958,Yugoslavia
Ilija Petkovic,1,1974,Yugoslavia
Vladimir Petrovic,1,1974-1982,Yugoslavia
Petar Radakovic,1,1962,Yugoslavia
Zdravko Rajkov,1,1958,Yugoslavia
Branislav Sekulic,1,1930,Yugoslavia
Josip Skoblar,1,1962,Yugoslavia
Safet Susic,1,1982-1990,Yugoslavia
Aleksandar Tirnanic,1,1930,Yugoslavia
Djordje Vujadinovic,1,1930,Yugoslavia
Branko Zebec,1,1954-1958,Yugoslavia